planet_radius,Period(Days),host_star_id,planet_name
1.97,17,S113873448,Planet_4199
0.87,20,S651379982,Planet_4200
1.97,166,S23969522,Planet_4201
1.5699999999999998,14,S6095985,Planet_4202
1.37,468,S77892955,Planet_4203
2.6699999999999995,183,S6095985,Planet_4204
1.37,155,S402104884,Planet_4205
1.97,335,S34192032,Planet_4206
1.97,550,S11893637,Planet_4207
1.17,435,S207341229,Planet_4208
1.27,12,S87532960,Planet_4209
2.47,638,S119578924,Planet_4210
12.469999999999995,602,S298712317,Planet_4211
4.469999999999999,76,S63354191,Planet_4212
0.77,38,S468309671,Planet_4213
3.1699999999999995,35,S208538982,Planet_4214
6.469999999999999,347,S413948621,Planet_4215
1.97,33,S361188014,Planet_4216
1.0699999999999998,30,S180967892,Planet_4217
1.5699999999999998,171,S408842762,Planet_4218
1.67,30,S430044614,Planet_4219
0.87,189,S166006341,Planet_4220
2.27,263,S437261155,Planet_4221
0.67,26,S267399515,Planet_4222
1.0699999999999998,23,S373071009,Planet_4223
1.17,38,S62945931,Planet_4224
1.27,106,S347411623,Planet_4225
1.67,17,S397025550,Planet_4226
2.27,163,S364174334,Planet_4227
0.77,75,S50726077,Planet_4228
2.5699999999999994,46,S198355687,Planet_4229
2.5699999999999994,54,S79841001,Planet_4230
1.97,485,S214576902,Planet_4231
0.67,338,S50226706,Planet_4232
0.87,19,S48622550,Planet_4233
2.9699999999999998,32,S267255100,Planet_4234
0.67,227,S21623610,Planet_4235
0.97,626,S82546179,Planet_4236
2.869999999999999,266,S445258198,Planet_4237
5.069999999999999,77,S388521607,Planet_4238
0.67,513,S233573905,Planet_4239
1.67,313,S91928222,Planet_4240
1.5699999999999998,13,S415117538,Planet_4241
2.6699999999999995,253,S167602316,Planet_4242
1.97,450,S73494569,Planet_4243
0.87,15,S79215518,Planet_4244
2.07,22,S344955805,Planet_4245
2.27,10,S341632311,Planet_4246
8.869999999999997,162,S53186913,Planet_4247
1.5699999999999998,396,S284395015,Planet_4248
1.0699999999999998,239,S369534824,Planet_4249
1.97,333,S198384408,Planet_4250
1.0699999999999998,212,S262845999,Planet_4251
1.4699999999999998,72,S154220180,Planet_4252
0.77,92,S615615000,Planet_4253
4.169999999999999,375,S92357813,Planet_4254
0.67,32,S322391844,Planet_4255
3.669999999999999,37,S282254061,Planet_4256
1.4699999999999998,178,S23189325,Planet_4257
0.67,63,S246975019,Planet_4258
0.97,608,S142103354,Planet_4259
3.669999999999999,250,S54257694,Planet_4260
2.47,144,S100103200,Planet_4261
4.069999999999999,53,S49064384,Planet_4262
0.87,124,S394134589,Planet_4263
5.469999999999999,325,S351654581,Planet_4264
1.87,201,S96891272,Planet_4265
0.97,51,S458385912,Planet_4266
0.67,444,S408380443,Planet_4267
2.6699999999999995,381,S106344480,Planet_4268
2.37,500,S234994474,Planet_4269
1.37,191,S397052407,Planet_4270
3.769999999999999,134,S441420236,Planet_4271
2.47,136,S205591703,Planet_4272
1.17,473,S30016911,Planet_4273
0.67,225,S266596166,Planet_4274
0.77,62,S169296613,Planet_4275
1.4699999999999998,17,S91968683,Planet_4276
4.069999999999999,21,S187933810,Planet_4277
1.67,509,S242707502,Planet_4278
13.769999999999998,120,S417760241,Planet_4279
2.07,408,S434136638,Planet_4280
0.67,57,S80256524,Planet_4281
1.27,90,S439403362,Planet_4282
4.27,564,S411083824,Planet_4283
0.77,192,S156003229,Planet_4284
0.67,206,S118684311,Planet_4285
0.77,21,S367279806,Planet_4286
3.4699999999999998,230,S408314415,Planet_4287
0.77,12,S20204058,Planet_4288
0.87,431,S237306300,Planet_4289
1.5699999999999998,222,S106629292,Planet_4290
1.67,256,S143855075,Planet_4291
1.4699999999999998,38,S378358639,Planet_4292
1.67,532,S197758148,Planet_4293
1.67,16,S408412672,Planet_4294
0.77,447,S254220375,Planet_4295
0.87,436,S140967325,Planet_4296
3.669999999999999,243,S56249811,Planet_4297
1.87,430,S201293664,Planet_4298
0.97,76,S267211065,Planet_4299
1.7699999999999996,286,S320586991,Planet_4300
0.67,84,S349533785,Planet_4301
2.9699999999999998,39,S91737974,Planet_4302
0.97,31,S257580386,Planet_4303
0.67,598,S451798625,Planet_4304
1.4699999999999998,100,S1674663309,Planet_4305
3.1699999999999995,216,S266680951,Planet_4306
1.17,41,S358290717,Planet_4307
2.07,412,Snan,Planet_4308
0.67,40,S85623046,Planet_4309
6.569999999999999,13,S444314028,Planet_4310
1.4699999999999998,495,S22952891,Planet_4311
1.4699999999999998,469,S193272018,Planet_4312
2.5699999999999994,583,S193032655,Planet_4313
0.87,451,S436248822,Planet_4314
1.0699999999999998,178,S358289822,Planet_4315
2.6699999999999995,163,S272182054,Planet_4316
0.87,441,S459800214,Planet_4317
4.069999999999999,14,S348318796,Planet_4318
0.97,568,S198187877,Planet_4319
2.77,98,S303655974,Planet_4320
0.87,638,S96202086,Planet_4321
0.87,122,S391844777,Planet_4322
2.27,35,S322736681,Planet_4323
0.67,75,S57663704,Planet_4324
0.87,269,S245327925,Planet_4325
2.37,208,S284472488,Planet_4326
1.67,22,S459832522,Planet_4327
3.869999999999999,141,S387600431,Planet_4328
3.769999999999999,482,S328815367,Planet_4329
1.97,293,S277774779,Planet_4330
1.0699999999999998,95,S77612635,Planet_4331
12.569999999999997,216,S467677978,Planet_4332
9.07,92,S6418456,Planet_4333
1.27,595,S179829529,Planet_4334
3.27,18,S28880349,Planet_4335
1.17,442,S79020913,Planet_4336
0.97,108,S262845999,Planet_4337
3.0699999999999994,176,S22016972,Planet_4338
3.1699999999999995,74,S19028197,Planet_4339
5.469999999999999,41,S942329209,Planet_4340
7.969999999999998,341,S160301040,Planet_4341
1.37,118,S33492996,Planet_4342
1.27,374,S71373798,Planet_4343
3.369999999999999,13,S231005052,Planet_4344
2.07,124,S372254618,Planet_4345
3.27,541,S219834010,Planet_4346
1.67,332,S2288734,Planet_4347
2.47,38,S396298498,Planet_4348
0.97,566,S142439883,Planet_4349
1.5699999999999998,141,S28244955,Planet_4350
0.67,461,S135170902,Planet_4351
2.77,45,S14981454,Planet_4352
3.0699999999999994,148,S85463294,Planet_4353
2.47,39,S231267777,Planet_4354
2.1699999999999995,259,S202380743,Planet_4355
0.77,557,S91210226,Planet_4356
7.669999999999998,293,S146247923,Planet_4357
2.5699999999999994,239,S70553572,Planet_4358
0.97,159,S667257429,Planet_4359
0.67,274,S93137389,Planet_4360
1.17,15,S105582492,Planet_4361
0.77,335,S52393021,Planet_4362
2.47,38,S176791985,Planet_4363
2.47,557,S248411315,Planet_4364
1.97,448,S309696994,Planet_4365
1.67,308,S24910738,Planet_4366
9.07,636,S365159477,Planet_4367
0.97,82,S400024907,Planet_4368
0.97,220,S155895820,Planet_4369
2.37,160,S219004642,Planet_4370
1.5699999999999998,54,S272335628,Planet_4371
2.47,59,S39084991,Planet_4372
1.4699999999999998,152,S275218861,Planet_4373
0.67,16,S282210766,Planet_4374
2.37,35,S388996956,Planet_4375
1.5699999999999998,476,S388802555,Planet_4376
5.069999999999999,306,S9440488,Planet_4377
2.1699999999999995,20,S87238691,Planet_4378
0.77,33,S30380653,Planet_4379
3.769999999999999,203,S262843771,Planet_4380
1.7699999999999996,135,S191228368,Planet_4381
1.67,85,S24086676,Planet_4382
2.37,505,S88348777,Planet_4383
2.77,414,S283410775,Planet_4384
1.37,366,S63644901,Planet_4385
0.97,592,S114948814,Planet_4386
0.77,75,S87752739,Planet_4387
1.17,47,S63835575,Planet_4388
1.27,49,S239187696,Planet_4389
0.77,141,S16270248,Planet_4390
2.27,505,S99738392,Planet_4391
8.269999999999998,149,S33949202,Planet_4392
1.17,244,S253888495,Planet_4393
0.87,77,S274127413,Planet_4394
7.669999999999998,176,S282210724,Planet_4395
9.07,210,S418062504,Planet_4396
1.4699999999999998,285,S1204484499,Planet_4397
2.1699999999999995,125,S60052018,Planet_4398
0.97,79,S415008569,Planet_4399
0.87,117,S11310083,Planet_4400
1.37,211,S165306319,Planet_4401
0.87,103,S238115675,Planet_4402
0.77,248,S367587739,Planet_4403
3.369999999999999,203,S300022686,Planet_4404
1.4699999999999998,370,S349533787,Planet_4405
3.27,465,S187586126,Planet_4406
2.37,516,S310137822,Planet_4407
0.97,400,S1455907039,Planet_4408
1.7699999999999996,283,S406781410,Planet_4409
1.27,578,S246852823,Planet_4410
1.27,181,S52373734,Planet_4411
8.569999999999999,87,S659763,Planet_4412
0.67,76,S328815367,Planet_4413
4.869999999999999,626,S86336881,Planet_4414
1.97,24,S127382459,Planet_4415
5.869999999999999,238,S165025629,Planet_4416
1.0699999999999998,29,S39554091,Planet_4417
0.67,134,S46125330,Planet_4418
0.87,318,S150796339,Planet_4419
9.669999999999998,49,S427586730,Planet_4420
2.07,63,S327467027,Planet_4421
1.87,66,S455277453,Planet_4422
0.67,79,S252924197,Planet_4423
3.369999999999999,15,S219367750,Planet_4424
1.97,580,S396915485,Planet_4425
0.87,31,S437059374,Planet_4426
3.27,338,S229887991,Planet_4427
2.77,638,S72464819,Planet_4428
2.47,125,S2621531,Planet_4429
2.6699999999999995,78,S53376588,Planet_4430
0.87,14,S41378014,Planet_4431
0.67,317,S13886484,Planet_4432
2.869999999999999,27,S125838647,Planet_4433
2.07,117,S17994042,Planet_4434
0.67,27,S273425850,Planet_4435
0.97,89,S268859658,Planet_4436
3.869999999999999,185,S325251252,Planet_4437
1.7699999999999996,547,S149796418,Planet_4438
2.869999999999999,295,S49324530,Planet_4439
0.67,366,S262039243,Planet_4440
0.77,638,S21535479,Planet_4441
1.27,39,S115070878,Planet_4442
1.5699999999999998,32,S56665956,Planet_4443
3.5699999999999994,95,S230231375,Planet_4444
4.569999999999999,500,S41038121,Planet_4445
1.27,54,S177927950,Planet_4446
0.97,64,S266744225,Planet_4447
0.87,23,S50182746,Planet_4448
3.27,53,S111265985,Planet_4449
2.37,74,S341591565,Planet_4450
2.47,463,S441398770,Planet_4451
0.67,441,S142738700,Planet_4452
3.669999999999999,223,S159019691,Planet_4453
1.97,402,S184842717,Planet_4454
2.1699999999999995,609,S430173956,Planet_4455
0.77,149,S42705187,Planet_4456
1.0699999999999998,54,S380669453,Planet_4457
1.17,290,S298164374,Planet_4458
1.0699999999999998,515,S322777782,Planet_4459
4.369999999999999,162,S371148289,Planet_4460
0.77,482,S257503361,Planet_4461
1.4699999999999998,57,S144205041,Planet_4462
11.469999999999995,328,S3567372,Planet_4463
2.27,70,S243294999,Planet_4464
0.97,527,S189843364,Planet_4465
2.869999999999999,201,S318712802,Planet_4466
0.67,336,S148199381,Planet_4467
1.4699999999999998,243,S438893825,Planet_4468
2.1699999999999995,513,S286069970,Planet_4469
0.97,71,S88523071,Planet_4470
1.17,33,S153397744,Planet_4471
1.4699999999999998,432,S441801208,Planet_4472
1.4699999999999998,181,S238602461,Planet_4473
2.1699999999999995,27,S385812015,Planet_4474
1.0699999999999998,531,S106629292,Planet_4475
0.87,396,S366036174,Planet_4476
2.869999999999999,362,S180652806,Planet_4477
0.97,124,S294401924,Planet_4478
1.17,236,S232563914,Planet_4479
1.0699999999999998,221,S281040489,Planet_4480
1.17,555,S369819319,Planet_4481
8.969999999999999,282,S98751018,Planet_4482
0.87,373,S422677299,Planet_4483
1.37,611,S387585453,Planet_4484
2.07,127,S269634384,Planet_4485
1.67,195,S65751167,Planet_4486
0.77,39,S73976019,Planet_4487
1.37,306,S51735845,Planet_4488
0.87,138,S31674330,Planet_4489
1.7699999999999996,54,S407457205,Planet_4490
0.77,234,S326202925,Planet_4491
6.169999999999999,420,S14494641,Planet_4492
1.67,108,S188503588,Planet_4493
1.27,218,S275249970,Planet_4494
1.17,457,S77610900,Planet_4495
1.37,94,S262143945,Planet_4496
5.669999999999999,318,S353969903,Planet_4497
2.1699999999999995,89,S333606239,Planet_4498
0.67,18,S435838531,Planet_4499
1.0699999999999998,33,S303206437,Planet_4500
2.5699999999999994,28,S24250831,Planet_4501
0.67,40,S203621441,Planet_4502
2.07,91,S200781244,Planet_4503
0.97,71,S99059026,Planet_4504
0.67,340,S348147249,Planet_4505
2.77,366,S116988032,Planet_4506
0.87,327,S298186852,Planet_4507
0.97,67,S389301061,Planet_4508
1.97,202,S384827322,Planet_4509
1.27,261,S436933290,Planet_4510
8.169999999999998,251,S47552789,Planet_4511
2.27,10,S26710318,Planet_4512
1.0699999999999998,477,S298186852,Planet_4513
1.27,342,S191946194,Planet_4514
0.97,24,S355173317,Planet_4515
1.37,220,S72368312,Planet_4516
0.77,210,S38424567,Planet_4517
0.77,14,S196692982,Planet_4518
1.37,13,S439949946,Planet_4519
1.97,29,S260852224,Planet_4520
1.67,571,S355127594,Planet_4521
0.77,12,S154385728,Planet_4522
0.97,168,S350074599,Planet_4523
1.4699999999999998,23,S369395755,Planet_4524
4.27,73,S415008568,Planet_4525
0.97,11,S241940434,Planet_4526
3.369999999999999,15,S156153592,Planet_4527
0.97,27,S421472503,Planet_4528
2.27,114,S237540727,Planet_4529
1.5699999999999998,76,S274222567,Planet_4530
0.87,328,S437707246,Planet_4531
1.87,174,S178872239,Planet_4532
0.67,33,S307943195,Planet_4533
2.1699999999999995,288,S192679501,Planet_4534
2.9699999999999998,238,S391039604,Planet_4535
0.67,14,S440109725,Planet_4536
6.569999999999999,187,S58465153,Planet_4537
2.5699999999999994,106,S464452462,Planet_4538
2.5699999999999994,155,S394134586,Planet_4539
3.1699999999999995,382,S344631411,Planet_4540
0.97,39,S36981205,Planet_4541
1.5699999999999998,510,S151922664,Planet_4542
2.27,513,S88115150,Planet_4543
1.0699999999999998,580,S57746634,Planet_4544
1.0699999999999998,364,S38086286,Planet_4545
2.6699999999999995,18,S129887847,Planet_4546
3.769999999999999,289,S386563653,Planet_4547
1.27,89,S298649457,Planet_4548
0.67,31,S632234616,Planet_4549
3.9699999999999993,129,S206238583,Planet_4550
0.77,21,S114434141,Planet_4551
9.169999999999998,62,S121286109,Planet_4552
0.77,296,S243245964,Planet_4553
1.0699999999999998,123,S166855070,Planet_4554
3.27,103,S99837626,Planet_4555
1.67,125,S118486580,Planet_4556
1.7699999999999996,128,S651533420,Planet_4557
1.37,337,S257392565,Planet_4558
1.27,310,S466493185,Planet_4559
0.77,10,S100915675,Planet_4560
3.4699999999999998,526,S262029113,Planet_4561
1.37,46,S134497068,Planet_4562
3.0699999999999994,171,S272698772,Planet_4563
0.97,492,S155463738,Planet_4564
0.67,398,S231005905,Planet_4565
1.7699999999999996,39,S341295670,Planet_4566
1.17,23,S57654763,Planet_4567
1.27,118,S156153592,Planet_4568
2.9699999999999998,54,S16651502,Planet_4569
1.0699999999999998,49,S95360511,Planet_4570
1.37,70,S390997801,Planet_4571
3.4699999999999998,11,S4626620,Planet_4572
2.47,309,S287532010,Planet_4573
2.1699999999999995,146,S214664575,Planet_4574
2.5699999999999994,128,S241217645,Planet_4575
1.5699999999999998,63,S74188694,Planet_4576
3.27,597,S243479687,Planet_4577
2.77,113,S71391602,Planet_4578
0.77,164,S67772873,Planet_4579
5.369999999999999,244,S258322247,Planet_4580
2.07,105,S188826124,Planet_4581
0.77,47,S258089647,Planet_4582
3.4699999999999998,221,S8447415,Planet_4583
0.87,200,S303676299,Planet_4584
3.5699999999999994,389,S212317204,Planet_4585
2.6699999999999995,64,S67160409,Planet_4586
0.87,45,S284120761,Planet_4587
0.77,511,S51735845,Planet_4588
2.6699999999999995,24,S452465896,Planet_4589
2.37,396,S414587194,Planet_4590
2.77,19,S468517470,Planet_4591
3.9699999999999993,94,S377227654,Planet_4592
2.5699999999999994,83,S348489282,Planet_4593
0.77,100,S213471387,Planet_4594
2.77,330,S138421058,Planet_4595
0.97,37,S393884179,Planet_4596
0.67,305,S268171869,Planet_4597
0.67,10,S270576040,Planet_4598
0.87,167,S385194991,Planet_4599
2.5699999999999994,618,S118608254,Planet_4600
2.37,443,S434103018,Planet_4601
1.67,57,S167756732,Planet_4602
2.07,190,S343804887,Planet_4603
1.27,22,S164262236,Planet_4604
0.77,556,S237096607,Planet_4605
0.77,91,S262029113,Planet_4606
1.4699999999999998,198,S435874566,Planet_4607
4.669999999999999,555,S148909368,Planet_4608
0.87,607,S424876997,Planet_4609
3.27,45,S61128703,Planet_4610
6.869999999999998,16,S48523939,Planet_4611
1.7699999999999996,122,S52183206,Planet_4612
2.47,56,S214553715,Planet_4613
0.67,334,S434202601,Planet_4614
0.97,619,S25574527,Planet_4615
1.27,155,S157414031,Planet_4616
2.869999999999999,257,S371499699,Planet_4617
1.17,203,S264222219,Planet_4618
3.369999999999999,94,S99937206,Planet_4619
0.77,177,S102885744,Planet_4620
2.77,449,S166855070,Planet_4621
1.4699999999999998,203,S220497676,Planet_4622
1.0699999999999998,199,S124306858,Planet_4623
1.37,19,S24464738,Planet_4624
0.77,53,S77111228,Planet_4625
1.5699999999999998,63,S262457542,Planet_4626
4.669999999999999,164,S53688090,Planet_4627
1.37,216,S139053298,Planet_4628
2.9699999999999998,405,S361397288,Planet_4629
2.1699999999999995,10,S72578769,Planet_4630
0.97,25,S144135094,Planet_4631
8.569999999999999,102,S206660104,Planet_4632
0.77,627,S125936106,Planet_4633
9.07,549,S442831795,Planet_4634
3.0699999999999994,19,S154665466,Planet_4635
1.67,152,S459046093,Planet_4636
1.17,28,S43605290,Planet_4637
0.77,30,S39836825,Planet_4638
1.5699999999999998,10,S387191561,Planet_4639
2.07,453,S1533178,Planet_4640
0.67,10,S651069895,Planet_4641
0.77,420,S283789204,Planet_4642
2.07,13,S106630585,Planet_4643
1.37,225,S52194662,Planet_4644
2.37,376,S339551974,Planet_4645
1.27,45,S12962163,Planet_4646
0.77,410,S170313833,Planet_4647
2.47,252,S357348164,Planet_4648
0.97,440,S395746265,Planet_4649
0.67,14,S433140338,Planet_4650
12.769999999999998,130,S275249970,Planet_4651
1.67,106,S354307490,Planet_4652
0.77,287,S1533178,Planet_4653
15.169999999999996,130,S4624167,Planet_4654
4.369999999999999,490,S201837359,Planet_4655
2.07,147,S257000525,Planet_4656
5.569999999999999,300,S9094160,Planet_4657
1.5699999999999998,289,S418062504,Planet_4658
2.47,133,S200795634,Planet_4659
2.1699999999999995,47,S213511261,Planet_4660
1.17,29,S371520835,Planet_4661
0.97,147,S38840951,Planet_4662
0.67,576,S49934962,Planet_4663
0.77,117,S76349247,Planet_4664
0.77,560,S17038893,Planet_4665
3.0699999999999994,443,S178199109,Planet_4666
0.77,494,S344714528,Planet_4667
4.969999999999999,139,S121025936,Planet_4668
3.27,21,S39836825,Planet_4669
0.77,517,S138104312,Planet_4670
2.47,267,S219196871,Planet_4671
5.769999999999999,383,S453976070,Planet_4672
0.87,70,S275240386,Planet_4673
2.6699999999999995,272,S155463741,Planet_4674
1.67,249,S187933810,Planet_4675
1.97,366,S179324612,Planet_4676
0.77,15,S320679914,Planet_4677
2.77,36,S259377017,Planet_4678
2.6699999999999995,210,S188878355,Planet_4679
1.4699999999999998,87,S352593978,Planet_4680
2.27,191,S115810824,Planet_4681
6.769999999999999,356,S238176832,Planet_4682
0.77,80,S121078878,Planet_4683
1.97,13,S415008569,Planet_4684
1.87,37,S290543478,Planet_4685
2.6699999999999995,462,S77458220,Planet_4686
2.07,69,S39729731,Planet_4687
0.77,483,S286377115,Planet_4688
1.97,249,S800279880,Planet_4689
1.5699999999999998,12,S39903437,Planet_4690
0.77,39,S147897190,Planet_4691
7.369999999999998,298,S106629292,Planet_4692
1.17,26,S167814656,Planet_4693
6.269999999999999,212,Snan,Planet_4694
1.37,94,S125936106,Planet_4695
6.169999999999999,277,S649633803,Planet_4696
0.67,10,S372254618,Planet_4697
4.669999999999999,25,S7445600,Planet_4698
1.87,354,S119578924,Planet_4699
0.67,10,S322777782,Planet_4700
1.17,88,S169578947,Planet_4701
0.87,187,S274242146,Planet_4702
3.0699999999999994,273,S63644901,Planet_4703
2.6699999999999995,113,S159191044,Planet_4704
1.5699999999999998,62,S458453613,Planet_4705
0.77,274,S17329110,Planet_4706
1.67,508,S1202655842,Planet_4707
3.369999999999999,311,S180325572,Planet_4708
0.67,54,S12862728,Planet_4709
0.77,18,S142963210,Planet_4710
2.37,12,S302158899,Planet_4711
0.77,143,S110220637,Planet_4712
1.0699999999999998,16,S77546087,Planet_4713
1.67,293,S144516963,Planet_4714
0.87,49,S240654501,Planet_4715
3.5699999999999994,629,S28503886,Planet_4716
1.37,259,S25909530,Planet_4717
1.67,251,S117157551,Planet_4718
1.37,497,S419909642,Planet_4719
1.4699999999999998,80,S348277669,Planet_4720
1.27,221,S397052407,Planet_4721
0.87,88,S423491049,Planet_4722
2.37,430,S245325810,Planet_4723
2.1699999999999995,17,S358168697,Planet_4724
4.869999999999999,382,S389757979,Planet_4725
0.87,225,S407210683,Planet_4726
1.67,12,S283722336,Planet_4727
7.869999999999998,484,S123366965,Planet_4728
1.5699999999999998,65,S86336880,Planet_4729
0.87,348,S903126674,Planet_4730
3.1699999999999995,115,S369707376,Planet_4731
1.5699999999999998,10,S267255100,Planet_4732
1.87,515,S176015391,Planet_4733
3.27,455,S229653719,Planet_4734
0.77,436,S100103200,Planet_4735
1.17,195,S224305606,Planet_4736
0.87,470,S157838641,Planet_4737
1.87,238,S454281030,Planet_4738
9.369999999999996,131,S124232871,Planet_4739
12.769999999999998,301,S1714219742,Planet_4740
1.7699999999999996,406,S170225363,Planet_4741
0.67,123,S467729221,Planet_4742
1.97,203,S705616009,Planet_4743
1.4699999999999998,301,S274229418,Planet_4744
2.869999999999999,22,S178947176,Planet_4745
1.4699999999999998,223,S283816776,Planet_4746
1.97,14,S301880196,Planet_4747
1.97,396,S290172418,Planet_4748
1.0699999999999998,229,S166551528,Planet_4749
2.5699999999999994,23,S248209920,Planet_4750
1.17,34,S471012682,Planet_4751
1.37,261,S393080288,Planet_4752
2.37,186,S396915485,Planet_4753
3.0699999999999994,243,S155208355,Planet_4754
0.97,20,S53580461,Planet_4755
0.97,229,S254659920,Planet_4756
4.569999999999999,206,S186228454,Planet_4757
2.47,229,S390693415,Planet_4758
2.1699999999999995,80,S128627365,Planet_4759
1.37,470,S201837359,Planet_4760
0.77,607,S466493185,Planet_4761
1.5699999999999998,81,S327729815,Planet_4762
1.67,20,S419012256,Planet_4763
1.5699999999999998,74,S256794603,Planet_4764
2.1699999999999995,14,S418062504,Planet_4765
2.5699999999999994,59,S332304837,Planet_4766
1.7699999999999996,107,S445968442,Planet_4767
3.669999999999999,417,S175800228,Planet_4768
1.0699999999999998,82,S2352226,Planet_4769
0.77,203,S219780306,Planet_4770
8.469999999999999,161,S365441779,Planet_4771
0.77,10,S284087241,Planet_4772
2.07,439,S146522418,Planet_4773
0.77,466,S420470815,Planet_4774
5.169999999999999,315,S281913005,Planet_4775
1.0699999999999998,81,S119875474,Planet_4776
1.0699999999999998,124,S374860864,Planet_4777
3.869999999999999,40,S20926643,Planet_4778
0.97,550,S101292533,Planet_4779
0.97,59,S318362684,Planet_4780
2.6699999999999995,587,S97488127,Planet_4781
5.369999999999999,77,S269919096,Planet_4782
2.9699999999999998,30,S62904024,Planet_4783
0.77,205,S169747226,Planet_4784
1.27,203,S48237215,Planet_4785
0.67,104,S443846457,Planet_4786
3.369999999999999,524,S349490623,Planet_4787
0.77,11,S135656809,Planet_4788
0.77,345,S396810588,Planet_4789
1.17,138,S436248822,Planet_4790
11.369999999999996,503,S258089647,Planet_4791
0.67,321,S6029884,Planet_4792
3.9699999999999993,537,S272335628,Planet_4793
2.6699999999999995,326,S95566385,Planet_4794
0.67,323,S71233335,Planet_4795
2.77,24,S97484419,Planet_4796
3.27,83,S120841208,Planet_4797
1.17,355,S410135269,Planet_4798
2.07,10,S36595140,Planet_4799
0.87,323,S68581262,Planet_4800
2.6699999999999995,98,S367337817,Planet_4801
1.87,42,S286763141,Planet_4802
3.27,92,S218291131,Planet_4803
3.27,39,S176797879,Planet_4804
10.669999999999998,141,S257715493,Planet_4805
2.5699999999999994,152,S310990132,Planet_4806
2.77,212,S382373407,Planet_4807
3.0699999999999994,603,S347626733,Planet_4808
0.97,492,S127338744,Planet_4809
1.5699999999999998,19,S82115886,Planet_4810
0.97,84,S31945640,Planet_4811
1.7699999999999996,268,S199780506,Planet_4812
0.77,148,S53411081,Planet_4813
2.6699999999999995,279,S378358639,Planet_4814
1.0699999999999998,531,S413948621,Planet_4815
1.17,519,S178952975,Planet_4816
2.9699999999999998,48,S251281112,Planet_4817
3.1699999999999995,35,S69747593,Planet_4818
2.07,605,S291509053,Planet_4819
1.4699999999999998,331,S149672905,Planet_4820
0.87,15,S60178082,Planet_4821
2.37,333,S198106000,Planet_4822
2.47,167,S372611670,Planet_4823
1.5699999999999998,137,S471012273,Planet_4824
4.27,498,S93280676,Planet_4825
4.869999999999999,232,S77156829,Planet_4826
0.97,143,S201837359,Planet_4827
1.7699999999999996,419,S165534243,Planet_4828
3.869999999999999,24,S296321403,Planet_4829
1.7699999999999996,224,S66574369,Planet_4830
3.0699999999999994,443,Snan,Planet_4831
1.4699999999999998,11,S114804401,Planet_4832
1.87,69,S149796418,Planet_4833
2.07,329,S366661076,Planet_4834
0.67,41,S229887991,Planet_4835
3.9699999999999993,114,S24089803,Planet_4836
1.67,417,S65751167,Planet_4837
3.1699999999999995,311,Snan,Planet_4838
2.07,23,S230073588,Planet_4839
9.669999999999998,60,S144480871,Planet_4840
1.37,251,S1334907,Planet_4841
1.17,619,S301087514,Planet_4842
1.17,51,S124147486,Planet_4843
0.87,249,S27136704,Planet_4844
10.469999999999995,96,S184842719,Planet_4845
5.369999999999999,489,S206327797,Planet_4846
0.67,166,S320136843,Planet_4847
0.97,177,S142494324,Planet_4848
4.069999999999999,63,S152738837,Planet_4849
3.27,130,S469969357,Planet_4850
2.27,256,S138767802,Planet_4851
1.0699999999999998,91,S128627365,Planet_4852
1.37,159,S222012610,Planet_4853
2.5699999999999994,364,S302694875,Planet_4854
0.77,527,S159191044,Planet_4855
2.27,129,S161058448,Planet_4856
3.27,89,S411629521,Planet_4857
5.469999999999999,73,S379499793,Planet_4858
1.5699999999999998,169,S202364222,Planet_4859
2.07,235,S353011409,Planet_4860
0.87,44,S181273463,Planet_4861
0.97,26,S468216076,Planet_4862
0.67,10,S200781247,Planet_4863
4.469999999999999,555,S219880402,Planet_4864
1.5699999999999998,37,S139638207,Planet_4865
1.0699999999999998,223,S188087957,Planet_4866
1.27,277,S169304011,Planet_4867
0.77,475,S201837359,Planet_4868
3.27,547,S116417668,Planet_4869
0.97,179,S1048330135,Planet_4870
1.5699999999999998,14,S301425042,Planet_4871
1.37,46,S364174334,Planet_4872
0.97,632,S355547281,Planet_4873
13.169999999999996,50,S156890613,Planet_4874
1.17,94,S277888583,Planet_4875
1.17,78,S142875660,Planet_4876
8.169999999999998,186,S140114569,Planet_4877
0.87,256,S467729221,Planet_4878
1.87,426,S194531699,Planet_4879
2.1699999999999995,15,S224289449,Planet_4880
0.67,205,S418096656,Planet_4881
2.47,43,S196293610,Planet_4882
1.97,390,S441054737,Planet_4883
2.27,97,S357468055,Planet_4884
0.97,18,S372914091,Planet_4885
0.87,373,Snan,Planet_4886
0.97,211,S460814512,Planet_4887
1.97,55,S149176305,Planet_4888
1.37,16,S284266904,Planet_4889
1.27,117,S349155285,Planet_4890
1.17,179,S255563650,Planet_4891
2.07,43,S293618282,Planet_4892
3.0699999999999994,219,S256419669,Planet_4893
1.97,98,S71434397,Planet_4894
1.87,83,S311403944,Planet_4895
0.87,22,S254220375,Planet_4896
1.4699999999999998,630,S3816118,Planet_4897
1.67,144,S57526575,Planet_4898
0.97,446,S258044393,Planet_4899
0.97,439,S17145415,Planet_4900
0.77,638,S403802333,Planet_4901
1.87,420,S288874350,Planet_4902
3.869999999999999,84,S41195655,Planet_4903
12.569999999999997,154,S152537352,Planet_4904
1.0699999999999998,409,S219709102,Planet_4905
